transaction_id,node_profile,median,mean,std,min,max,count,cv_pct
421c2e02-35ea-511b-99cf-f2bd69cfd59b,High,21.640268,21.950988799999998,0.6517791789775887,21.576155,23.100654,5,2.9692474672375067
421c2e02-35ea-511b-99cf-f2bd69cfd59b,Low,35.304598,34.543062,2.871872104936518,29.489177,36.373179,5,8.313889790478093
421c2e02-35ea-511b-99cf-f2bd69cfd59b,Medium,27.847714,26.7032562,2.851853657418401,23.375255,30.099571,5,10.679797385228252
4229e081-2dc3-54a8-a11a-2bef1a3e29df,High,34.586673,34.6186224,0.21556411864640465,34.374187,34.9549,5,0.6226825439662922
4229e081-2dc3-54a8-a11a-2bef1a3e29df,Low,60.229103,58.853807800000006,2.2490590673097492,56.151712,60.905388,5,3.8214333980778536
4229e081-2dc3-54a8-a11a-2bef1a3e29df,Medium,44.111978,45.328074400000006,2.68743588260498,43.495228,49.97355,5,5.928855170174579
429eb853-c7c6-5415-bfd1-c914b810c526,High,38.111964,38.0989312,0.2005873271512894,37.810844,38.366825,5,0.5264906936583287
429eb853-c7c6-5415-bfd1-c914b810c526,Low,58.122175,56.691186800000004,2.6443564263376436,52.71376,58.909969,5,4.664492976071624
429eb853-c7c6-5415-bfd1-c914b810c526,Medium,46.21272,45.951684,2.4425444017080817,41.88871,48.358264,5,5.315462218333678
42a3b91c-40c4-568c-90da-8d64749f198c,High,30.846539,30.882281,0.2738404354884411,30.618703,31.33657,5,0.8867234757964968
42a3b91c-40c4-568c-90da-8d64749f198c,Low,51.270724,53.401160000000004,6.0859563475631715,48.81271,64.035557,5,11.396674430973356
42a3b91c-40c4-568c-90da-8d64749f198c,Medium,40.744597,40.728495599999995,0.26573985855117915,40.493063,41.143625,5,0.6524666689411901
4319ed02-cd4d-50a2-89b4-760dbb6d1c80,High,34.151596,34.1505442,0.11525089055057115,34.033528,34.313275,5,0.33747892822911785
4319ed02-cd4d-50a2-89b4-760dbb6d1c80,Low,56.918358,57.9886386,4.350276778365464,54.089954,64.195921,5,7.501946731968051
4319ed02-cd4d-50a2-89b4-760dbb6d1c80,Medium,46.651188,45.115802200000005,3.4113713486031827,41.498347,48.911501,5,7.561366931879984
4411648a-cb96-5dac-b7a9-c5682ebaba47,High,21.306189,21.3541484,0.31768284884346476,21.003332,21.735834,5,1.487686808636512
4411648a-cb96-5dac-b7a9-c5682ebaba47,Low,34.37736,34.8134276,3.931623060747406,30.090887,40.201213,5,11.29340984726079
4411648a-cb96-5dac-b7a9-c5682ebaba47,Medium,28.138681,27.746929799999997,2.767963536040296,23.285187,30.3806,5,9.975747068204628
442336dc-4c7d-5168-a98a-0e5cd4740dcd,High,30.791623,30.8979822,0.3485056918971338,30.636769,31.477634,5,1.1279237901079955
442336dc-4c7d-5168-a98a-0e5cd4740dcd,Low,50.308272,50.9804536,5.144828765509235,45.960409,57.942758,5,10.091767338667296
442336dc-4c7d-5168-a98a-0e5cd4740dcd,Medium,40.36009,40.4766504,0.3078934842624972,40.187982,40.98102,5,0.7606693765907497
44aa37e4-dee0-5fab-801c-ad05c8679e55,High,21.58097,21.8058254,0.5260540824433358,21.512955,22.743601,5,2.412447466645018
44aa37e4-dee0-5fab-801c-ad05c8679e55,Low,37.227346,35.7321786,4.530651054177621,29.802938,39.864922,5,12.679470526819827
44aa37e4-dee0-5fab-801c-ad05c8679e55,Medium,30.289252,28.7599248,2.5116366568245296,25.636164,31.013877,5,8.733112740352261
44c727c8-fda9-51d4-925d-38a407143a53,High,20.765608,20.7738652,0.056535214717907935,20.711607,20.833319,5,0.27214586295624915
44c727c8-fda9-51d4-925d-38a407143a53,Low,33.845659,34.4428672,2.0313268707715895,32.464628,37.844724,5,5.897670652609285
44c727c8-fda9-51d4-925d-38a407143a53,Medium,28.008293,27.690375999999997,2.720496477561679,23.137397,29.858626,5,9.824700385295163
44e31cfb-159e-583d-b08c-4765363b5223,High,21.432299,21.5064682,0.24009302254272236,21.26162,21.900894,5,1.116375874969198
44e31cfb-159e-583d-b08c-4765363b5223,Low,35.224004,34.1754024,3.8723052967582894,29.217638,39.290663,5,11.330679450195118
44e31cfb-159e-583d-b08c-4765363b5223,Medium,29.765632,28.9928406,1.3411273128606396,27.199544,30.148754,5,4.625718919244634
44f656d8-f789-50ff-8192-036516dc5a30,High,29.213336,29.9699812,1.1222193539300593,29.064676,31.216544,5,3.744478004310724
44f656d8-f789-50ff-8192-036516dc5a30,Low,48.200855,47.875554799999996,3.721899291967165,43.527172,53.25619,5,7.774112086043472
44f656d8-f789-50ff-8192-036516dc5a30,Medium,35.571612,35.9446546,2.36875038149998,33.124377,39.671984,5,6.589993443698246
450f03da-a2a1-5458-b553-207ac44a4375,High,27.575682,27.4894638,0.3007699206415105,27.085427,27.861675,5,1.0941280005669316
450f03da-a2a1-5458-b553-207ac44a4375,Low,46.937373,45.7837338,3.474734041976121,42.062771,49.013263,5,7.589450998372092
450f03da-a2a1-5458-b553-207ac44a4375,Medium,36.950326,35.9851008,1.3546201772248567,34.46516,36.995448,5,3.7643917819034063
45119a3f-834f-5cef-9ecf-012b3023a199,High,23.870089,23.9668426,0.2597079769477613,23.772417,24.402979,5,1.0836136460785257
45119a3f-834f-5cef-9ecf-012b3023a199,Low,39.8923,39.982039199999996,0.4323940854003448,39.467932,40.47991,5,1.0814708155264499
45119a3f-834f-5cef-9ecf-012b3023a199,Medium,31.453237,32.5073784,3.3384914666454963,29.107903,37.955451,5,10.269949872812557
451e25a7-5df0-5f51-84ce-104e5ebd748e,High,28.268275,28.2309366,0.42995631924859556,27.774548,28.863232,5,1.5229970062296678
451e25a7-5df0-5f51-84ce-104e5ebd748e,Low,44.321165,44.496758,2.709212628442259,40.398757,47.793722,5,6.0885618418363405
451e25a7-5df0-5f51-84ce-104e5ebd748e,Medium,36.647065,36.305125399999994,1.2461387047091896,34.234033,37.520074,5,3.432404353323594
4536a69a-918c-5d76-9dba-623107918f91,High,38.780951,38.9608832,1.1158847516205255,37.982921,40.864945,5,2.8641156461784867
4536a69a-918c-5d76-9dba-623107918f91,Low,57.899501,56.490107,4.357004865238216,50.822578,61.947271,5,7.712863537748682
4536a69a-918c-5d76-9dba-623107918f91,Medium,46.153795,45.506351,3.451494290357222,41.824806,48.935317,5,7.58464305423483
4545a431-48d9-5d30-9133-a18bb53f106b,High,27.7599,27.7331122,0.23937590613551732,27.409946,28.073336,5,0.8631411592367817
4545a431-48d9-5d30-9133-a18bb53f106b,Low,47.717221,46.0356132,3.6975489666381276,40.454616,49.873805,5,8.031931606024806
4545a431-48d9-5d30-9133-a18bb53f106b,Medium,34.843981,35.03338,1.8351446730402476,32.469381,36.831421,5,5.238274677008749
454c7f5f-f609-5519-b553-2efa79e6672c,High,34.157823,34.2074008,0.14325255343343907,34.038511,34.396222,5,0.4187764930489517
454c7f5f-f609-5519-b553-2efa79e6672c,Low,56.512504,57.0054526,4.3531728957804185,53.595466,64.354599,5,7.636414934420534
454c7f5f-f609-5519-b553-2efa79e6672c,Medium,47.057003,45.864297799999996,3.9131355761496045,41.65878,49.658203,5,8.531986237342121
459553f7-a663-56ab-a69e-2038ea7ec774,High,34.630278,34.6497072,0.485424412179384,34.136107,35.144994,5,1.4009480928005762
459553f7-a663-56ab-a69e-2038ea7ec774,Low,55.780333,57.1397372,2.6020062253840206,54.469039,60.182609,5,4.553759525138349
459553f7-a663-56ab-a69e-2038ea7ec774,Medium,44.187008,45.095479,1.6161802373836602,43.755651,47.523173,5,3.583907463060012
45adfa5c-351c-55d2-a06f-3455cba9c7cf,High,24.935474,25.1363854,0.548699255738788,24.816642,26.108173,5,2.1828884583333448
45adfa5c-351c-55d2-a06f-3455cba9c7cf,Low,39.93048,39.2403694,3.6717815907417215,33.300922,43.283154,5,9.357153479655372
45adfa5c-351c-55d2-a06f-3455cba9c7cf,Medium,30.786524,33.294636000000004,4.533152272569389,28.664835,38.381703,5,13.615263048886877
45e3c8a3-d110-5da0-b421-392b0c2e5a4f,High,23.980321,24.0513254,0.15611487254999154,23.87247,24.244659,5,0.6490905176892727
45e3c8a3-d110-5da0-b421-392b0c2e5a4f,Low,40.312624,40.0645598,0.5622773057991023,39.358119,40.58564,5,1.4034281384993585
45e3c8a3-d110-5da0-b421-392b0c2e5a4f,Medium,31.17688,31.533633200000004,1.8111781678768382,28.90014,33.433449,5,5.7436393592503565
45ee67e0-eb16-5ac6-9671-12732fd17f5a,High,23.88221,23.9032486,0.07397905334484824,23.841408,24.030554,5,0.30949372021695926
45ee67e0-eb16-5ac6-9671-12732fd17f5a,Low,39.860556,39.7712308,0.37328819687836584,39.200337,40.166648,5,0.9385884956780515
45ee67e0-eb16-5ac6-9671-12732fd17f5a,Medium,31.221031,31.8217848,1.860281907804623,29.370078,33.833353,5,5.84593830766093
464f9282-542b-511e-8c76-bf3cabfe4fcd,High,20.815649,20.9738634,0.39995394602166384,20.681237,21.662734,5,1.9069159476916582
464f9282-542b-511e-8c76-bf3cabfe4fcd,Low,37.632931,35.2518962,3.41747112938408,30.470256,37.72869,5,9.694432066846039
464f9282-542b-511e-8c76-bf3cabfe4fcd,Medium,29.994662,29.977871400000005,2.839831113475466,27.222388,33.811385,5,9.473091253155037
4657cfb6-f0e3-5e55-826a-0ed9c60011ed,High,27.733548,27.759522399999998,0.271742456813984,27.450181,28.194602,5,0.9789161819800763
4657cfb6-f0e3-5e55-826a-0ed9c60011ed,Low,48.251661,47.3847012,3.847305727356705,40.695831,50.061478,5,8.11929933063861
4657cfb6-f0e3-5e55-826a-0ed9c60011ed,Medium,36.992168,37.197204799999994,2.3096692929622407,34.287434,40.760901,5,6.209254984025684
465943f9-b405-5f0f-bab1-3dd89a9e3adb,High,32.758157,32.3523598,0.7567141680282584,31.508508,33.04652,5,2.338976732164862
465943f9-b405-5f0f-bab1-3dd89a9e3adb,Low,54.010164,51.9603118,3.853799711981761,47.418657,55.908789,5,7.416814061500227
465943f9-b405-5f0f-bab1-3dd89a9e3adb,Medium,41.745217,41.4421898,3.180208903163077,37.210352,46.054178,5,7.673843777345659
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,High,27.589517,27.8167306,0.4452218144063707,27.487913,28.534338,5,1.6005540723264247
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,Low,46.003699,46.464923799999994,1.4324520771450595,44.651199,47.960713,5,3.0828675912841152
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,Medium,40.309165,38.9016364,3.4821646493084333,34.259322,42.575243,5,8.951203526513947
475a5a50-0621-58d2-818a-c08da3d9e3bd,High,21.566,21.8367434,0.621234174189814,21.533574,22.947713,5,2.8449030279387446
475a5a50-0621-58d2-818a-c08da3d9e3bd,Low,33.831258,34.4152844,3.5647632846670616,30.468365,39.632613,5,10.358081726812816
475a5a50-0621-58d2-818a-c08da3d9e3bd,Medium,25.991691,27.084837600000004,3.903024674116511,21.693332,31.424448,5,14.410367644650416
47cee5b5-0f9a-5559-853d-91b51f88e7c1,High,25.984899,26.7208312,1.2030322034645213,25.769522,28.320518,5,4.502225976654953
47cee5b5-0f9a-5559-853d-91b51f88e7c1,Low,39.832286,39.9703946,0.3274998075622314,39.703088,40.515623,5,0.8193559529237958
47cee5b5-0f9a-5559-853d-91b51f88e7c1,Medium,32.206592,32.239838,2.8439775545987502,29.675927,36.675188,5,8.821314656105748
47cf7f6e-9324-5d89-b9c2-572cd784ab70,High,22.887002,23.8446524,2.049014408041169,22.580091,27.409096,5,8.59318212598968
47cf7f6e-9324-5d89-b9c2-572cd784ab70,Low,33.67213,34.314727,2.2424366258926893,31.39235,36.72924,5,6.534910290537033
47cf7f6e-9324-5d89-b9c2-572cd784ab70,Medium,28.375982,27.483164800000004,2.511181475776531,23.674827,30.362915,5,9.137162674134714
47d1d229-1706-5b29-a434-27dd76dea888,High,28.030762,27.995129,0.543567233863945,27.441656,28.844951,5,1.9416493271523954
47d1d229-1706-5b29-a434-27dd76dea888,Low,44.155798,43.8243972,3.770307977715177,40.437675,49.663823,5,8.6032169718359
47d1d229-1706-5b29-a434-27dd76dea888,Medium,36.657937,37.422005,1.7282101981493763,36.310404,40.480211,5,4.61816569729328
47db0cd4-c767-54e2-abfa-82abfef09f8c,High,21.601116,21.620567599999998,0.04480101169951381,21.576651,21.674352,5,0.20721478051997955
47db0cd4-c767-54e2-abfa-82abfef09f8c,Low,34.251453,35.7472228,5.118078897702947,30.046117,42.12483,5,14.31741684196778
47db0cd4-c767-54e2-abfa-82abfef09f8c,Medium,26.146769,27.570500199999998,2.6861040568858634,24.916149,31.418166,5,9.742674370796738
47e9e27b-4a99-5ecb-af0f-eabb7d128a52,High,29.853109,29.346866799999997,0.8483590010766082,28.393776,30.082968,5,2.8907992354284593
47e9e27b-4a99-5ecb-af0f-eabb7d128a52,Low,46.072568,45.8249464,2.5861008360811835,43.154097,48.429939,5,5.643434502917789
47e9e27b-4a99-5ecb-af0f-eabb7d128a52,Medium,35.539029,35.9192002,4.08487176691089,31.470152,40.640977,5,11.372390655042732
4803e211-29c2-5222-b550-2af225cff654,High,31.131463,30.647961,1.3841007399577177,29.166186,32.434443,5,4.5161266681255485
4803e211-29c2-5222-b550-2af225cff654,Low,46.551437,45.919623,2.622531229674779,43.151027,48.559747,5,5.711134060649363
4803e211-29c2-5222-b550-2af225cff654,Medium,37.187373,37.658612,2.2454466712182257,35.260177,40.027965,5,5.962637898651777
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,High,26.006824,25.760953,0.6461005673492329,24.886401,26.447764,5,2.5080615897604135
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,Low,39.979053,41.2214118,3.0902477134556237,39.496215,46.724226,5,7.496705179456333
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,Medium,31.193053,31.1300424,1.814013037395073,29.473031,34.001844,5,5.827210300860601
48b6e754-652e-540d-b04e-77eafe782cf8,High,37.8692,37.9894878,0.2876228893146401,37.646563,38.317819,5,0.7571117853150947
48b6e754-652e-540d-b04e-77eafe782cf8,Low,58.109015,56.5850942,3.206405092734336,50.956285,58.559892,5,5.666518962398999
48b6e754-652e-540d-b04e-77eafe782cf8,Medium,46.161472,45.2111556,1.87560990171845,42.085475,46.61596,5,4.14855554304489
48fd5036-9096-5791-9306-d6470463627b,High,30.594544,30.6246532,0.049102019507347786,30.5939,30.707158,5,0.1603349405679075
48fd5036-9096-5791-9306-d6470463627b,Low,52.855434,52.4973672,1.4712329955155652,50.790802,54.057453,5,2.8024891037117863
48fd5036-9096-5791-9306-d6470463627b,Medium,40.506636,40.648918200000004,0.470779964853219,40.284382,41.459212,5,1.1581611164579995
4917b270-f264-5b3c-bc94-805958881348,High,34.675673,34.5326344,0.2951560958252438,34.206609,34.799545,5,0.8547164181173615
4917b270-f264-5b3c-bc94-805958881348,Low,59.884133,57.983865,4.17814375216848,50.511315,59.91096,5,7.205700675814694
4917b270-f264-5b3c-bc94-805958881348,Medium,47.438851,46.391554199999995,2.698481074012602,43.282928,49.62292,5,5.816750743851134
49410abc-a6ad-5655-abb7-bfae8ae98437,High,25.167318,25.4574232,0.7113702464727489,25.07886,26.725172,5,2.7943529118561727
49410abc-a6ad-5655-abb7-bfae8ae98437,Low,39.865899,39.8784024,0.1328176640804974,39.686547,40.025456,5,0.3330566323802816
49410abc-a6ad-5655-abb7-bfae8ae98437,Medium,32.336189,32.4073292,2.0567696299102627,30.075385,35.529776,5,6.346618745460403
49449617-6ceb-5927-9d23-7ee69e1b3a73,High,21.507951,21.9193438,0.6098989594454972,21.47949,22.815883,5,2.7824690602530593
49449617-6ceb-5927-9d23-7ee69e1b3a73,Low,33.887512,34.101921000000004,2.07130583200526,31.980702,36.460469,5,6.073868483846584
49449617-6ceb-5927-9d23-7ee69e1b3a73,Medium,26.838734,26.719158800000002,3.3661030959507467,21.66536,30.40249,5,12.598087840814609
4995cb17-1b47-523f-aa97-a0708884aaaf,High,30.799052,30.8775956,0.31560675251854153,30.580325,31.402322,5,1.0221221775394373
4995cb17-1b47-523f-aa97-a0708884aaaf,Low,50.643207,50.821621,2.692832577379442,48.024187,54.632015,5,5.298596393411856
4995cb17-1b47-523f-aa97-a0708884aaaf,Medium,40.523863,40.6548918,0.40084030837067797,40.310963,41.312548,5,0.98595836964121
4a02d157-c724-58b7-9a46-40e7dba46771,High,24.188179,24.4257424,0.3407685312375536,24.167077,24.872568,5,1.3951204661748728
4a02d157-c724-58b7-9a46-40e7dba46771,Low,40.807399,40.3483884,4.048992263803586,35.731109,46.46075,5,10.035078039953602
4a02d157-c724-58b7-9a46-40e7dba46771,Medium,32.820636,32.063968,1.2647333935994172,30.483566,33.200377,5,3.944406985434295
4a3f37ff-9d88-5c0b-904c-3bdc10e342e7,High,27.345924,27.7245242,0.9109488818244423,27.274155,29.352864,5,3.285715113640949
4a3f37ff-9d88-5c0b-904c-3bdc10e342e7,Low,47.526878,46.0399596,3.5360514971162833,42.198446,49.250373,5,7.68039661163448
4a3f37ff-9d88-5c0b-904c-3bdc10e342e7,Medium,38.379779,37.0958082,1.8097557963743898,34.885493,38.452109,5,4.87859918462267
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,High,23.973822,24.021921,0.27656078155443664,23.731084,24.448796,5,1.1512850348414543
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,Low,39.117433,40.3745032,2.980976856767543,38.633278,45.663347,5,7.383315262112113
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,Medium,31.184642,31.803482600000002,1.9698327886966203,29.198009,34.135526,5,6.193764417160465
4a4dcb91-10af-5c4a-9af7-6655ec54a4c0,High,27.717677,27.8089246,0.3276128794527163,27.484216,28.292287,5,1.178085395839853
4a4dcb91-10af-5c4a-9af7-6655ec54a4c0,Low,47.530373,47.2153238,2.2051797639806354,44.332482,49.730041,5,4.670474724099288
4a4dcb91-10af-5c4a-9af7-6655ec54a4c0,Medium,37.099669,37.460709200000004,3.545414473460996,31.96408,40.793148,5,9.464354917928237
4b1199a1-d187-571b-b870-739a707d2ec7,High,20.439519,20.4297182,0.0899095069428149,20.296747,20.547881,5,0.4400917627087724
4b1199a1-d187-571b-b870-739a707d2ec7,Low,33.44476,33.5639232,2.3356836815765942,31.221586,36.069322,5,6.958911411096884
4b1199a1-d187-571b-b870-739a707d2ec7,Medium,27.754606,27.9755726,3.0238332678346875,23.23012,30.845439,5,10.808834232171131
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,High,22.36787,22.894414,0.9894223580369992,22.253722,24.603927,5,4.321675837769855
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,Low,29.753403,31.9482422,3.693632007337317,28.446977,36.389259,5,11.561299630241683
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,Medium,26.655264,27.325381399999998,3.7400370232306246,22.359384,32.709706,5,13.687044175092922
4b353f08-e1df-59e5-b887-ac5043fe116e,High,24.031188,24.1410294,0.31594098308671564,23.876698,24.688151,5,1.308730368750206
4b353f08-e1df-59e5-b887-ac5043fe116e,Low,39.172899,40.5859304,2.2605606140000543,38.741858,43.135283,5,5.569813459296856
4b353f08-e1df-59e5-b887-ac5043fe116e,Medium,31.351865,32.386313799999996,1.7480279156697416,31.075413,34.977576,5,5.397427834685347
4b3a1c16-ef2b-5432-8e61-6e344b009dc8,High,34.676486,34.52706379999999,0.4646288582801357,33.995217,35.098297,5,1.3456946729427246
4b3a1c16-ef2b-5432-8e61-6e344b009dc8,Low,56.919157,57.5128094,3.0551986811967384,53.688392,60.830839,5,5.312205599187332
4b3a1c16-ef2b-5432-8e61-6e344b009dc8,Medium,44.490202,45.324487399999995,1.3933607408213797,44.077521,47.306557,5,3.0741897388151815
4be9789c-fe30-5118-8299-2dd2d4c3f664,High,21.604069,21.678074799999997,0.22338151783260843,21.438363,22.036461,5,1.0304490592153897
4be9789c-fe30-5118-8299-2dd2d4c3f664,Low,33.657452,34.9539848,3.4344776861130124,31.344723,40.225373,5,9.825711448249564
4be9789c-fe30-5118-8299-2dd2d4c3f664,Medium,28.253747,28.3819072,3.3085375688627447,23.360415,32.214243,5,11.65720663360757
4c02fc4b-1df2-5028-a276-bea4a22a1630,High,34.203255,34.653609,1.134211000329081,33.912479,36.664612,5,3.272995318695611
4c02fc4b-1df2-5028-a276-bea4a22a1630,Low,56.754749,57.0962536,2.255350099028929,54.51586,60.743477,5,3.9500842118806356
4c02fc4b-1df2-5028-a276-bea4a22a1630,Medium,46.044377,46.047527,0.8569696966206002,45.324146,47.445798,5,1.8610547676547324
4c046df8-09f8-510d-92d1-414ed259c5b4,High,34.665781,34.6799444,0.1617664397358126,34.497724,34.936163,5,0.4664553030131519
4c046df8-09f8-510d-92d1-414ed259c5b4,Low,55.912696,56.1487422,2.714781770809343,52.7529,60.262427,5,4.8349823423281295
4c046df8-09f8-510d-92d1-414ed259c5b4,Medium,46.112796,45.537286,1.9031891819674636,43.591526,48.13869,5,4.179408456550228
4c1b68a2-df2c-5e23-899f-135ec5d4047d,High,31.157977,31.243014600000002,0.5371121873475798,30.686126,32.11496,5,1.7191432844242238
4c1b68a2-df2c-5e23-899f-135ec5d4047d,Low,51.075007,50.4400568,4.584631485728401,43.637405,56.333271,5,9.089267095608031
4c1b68a2-df2c-5e23-899f-135ec5d4047d,Medium,40.446393,41.5023348,1.761100853033607,40.122783,44.09266,5,4.243377779877596
4c1df3f4-29a3-547d-a408-8222c6d90501,High,23.906336,24.1335242,0.4145677160557728,23.867013,24.848131,5,1.7178084419836734
4c1df3f4-29a3-547d-a408-8222c6d90501,Low,38.929795,39.672336200000004,3.4601527976228432,36.118859,45.467285,5,8.721827674022492
4c1df3f4-29a3-547d-a408-8222c6d90501,Medium,31.980066,32.584779600000005,1.5552061586642771,31.032855,34.996742,5,4.772799379819273
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,High,27.439293,27.8194498,0.6146380870493625,27.367718,28.753453,5,2.2093826134885046
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,Low,43.195942,46.9336658,6.65109821427148,42.611947,58.191442,5,14.171273649524899
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,Medium,36.803888,35.546538600000005,1.9604269965194594,32.649723,36.962071,5,5.515099567302059
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,High,22.8474,23.1160736,0.6734575891244371,22.53478,24.166355,5,2.913373615164632
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,Low,40.666392,37.7154816,5.457982614283167,31.595089,42.225132,5,14.471464721487653
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,Medium,28.708233,27.8385964,3.264900836789274,22.868807,30.769102,5,11.727964980264858
4e27569a-1e09-5735-8c47-ce3ec1034469,High,24.592912,24.8338648,0.39457371400246766,24.497348,25.284479,5,1.588853435339906
4e27569a-1e09-5735-8c47-ce3ec1034469,Low,38.48541,38.9331522,5.083714766461253,34.760885,47.203992,5,13.05754730658889
4e27569a-1e09-5735-8c47-ce3ec1034469,Medium,31.088111,33.2532812,3.84299253028531,29.607344,37.784455,5,11.556731821957197
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,High,32.737266,32.4449124,0.6614531740174809,31.689985,33.092737,5,2.0386961316544685
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,Low,51.740518,51.652552400000005,3.3619776707785123,46.220552,54.519548,5,6.508831634772248
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,Medium,41.052356,42.0636566,4.938700194131172,37.118411,50.373791,5,11.741014912458116
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,High,30.915548,30.938696800000002,0.19795793230557834,30.733946,31.205719,5,0.6398392717872278
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,Low,53.363428,52.294396600000006,1.6852652523660174,50.349433,53.754056,5,3.2226497711726485
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,Medium,42.311894,40.847365,2.3237420954671357,38.246472,42.854319,5,5.688842096588447
4efe1b98-da81-5c6d-9aa3-5f2ad1fe4529,High,35.422785,35.4146966,0.45881681584952677,34.701448,35.931543,5,1.295554839934805
4efe1b98-da81-5c6d-9aa3-5f2ad1fe4529,Low,57.746407,57.4817766,0.7669830325312298,56.155871,58.116591,5,1.3343064148285733
4efe1b98-da81-5c6d-9aa3-5f2ad1fe4529,Medium,47.263235,46.4121552,2.6339935284161595,43.688109,49.918441,5,5.675223477698272
4f4461c6-d62b-5328-8f3b-800dd35e5de1,High,31.895033,31.7281296,0.3294894136133965,31.267582,31.993286,5,1.038477268491101
4f4461c6-d62b-5328-8f3b-800dd35e5de1,Low,54.404939,52.179477999999996,4.227648060074535,45.091357,55.230956,5,8.102127928674442
4f4461c6-d62b-5328-8f3b-800dd35e5de1,Medium,40.461676,41.591752199999995,2.8533279405464778,39.833832,46.669667,5,6.860321553239293
4f4a5a2d-0b51-5ed2-91da-723ac6bdfcaf,High,30.769309,30.7572944,0.1956879906338153,30.537933,30.97228,5,0.6362327846165017
4f4a5a2d-0b51-5ed2-91da-723ac6bdfcaf,Low,50.703071,52.017775199999996,3.7428077456337103,48.712149,58.315906,5,7.195247646104078
4f4a5a2d-0b51-5ed2-91da-723ac6bdfcaf,Medium,40.973594,41.8740704,1.645170680012048,40.500722,44.463465,5,3.9288530212053328
4f9b0a41-1336-5d08-a8e6-7905d85457a1,High,31.149117,30.422119,1.171650236917357,28.887993,31.363086,5,3.851310413049653
4f9b0a41-1336-5d08-a8e6-7905d85457a1,Low,47.122097,47.068280800000004,1.8112300060960496,44.831913,49.831214,5,3.8480904237659117
4f9b0a41-1336-5d08-a8e6-7905d85457a1,Medium,35.315928,36.5490028,3.6323368734796215,33.276298,40.795495,5,9.938265329306391
4fb86755-81f3-587b-b377-695d2c54a26d,High,29.920651,29.4951766,0.7768234947935724,28.61423,30.287473,5,2.6337306106977922
4fb86755-81f3-587b-b377-695d2c54a26d,Low,46.095153,45.7486596,2.5596630673700584,43.005608,48.316454,5,5.595055876500605
4fb86755-81f3-587b-b377-695d2c54a26d,Medium,36.663319,37.0532856,2.2565280778141896,34.798816,40.624361,5,6.089954079036353
4ff403bc-a62d-5ac2-9296-150e258211d7,High,20.551806,20.565392,0.06883950576522173,20.491647,20.666341,5,0.3347347124004334
4ff403bc-a62d-5ac2-9296-150e258211d7,Low,35.50749,34.9410964,3.0731295097222633,30.998331,39.303297,5,8.795171950363478
4ff403bc-a62d-5ac2-9296-150e258211d7,Medium,27.951869,27.690167600000002,3.410027506219239,22.025937,30.867594,5,12.314939929143796
503a27d6-c901-58ff-97c4-ed11d64603e0,High,34.175231,34.328645,0.3449045918924567,34.139463,34.942677,5,1.0047136783070134
503a27d6-c901-58ff-97c4-ed11d64603e0,Low,56.823625,56.62565120000001,4.298680966845027,52.001784,63.181098,5,7.591402263370398
503a27d6-c901-58ff-97c4-ed11d64603e0,Medium,47.306267,47.0725784,3.4530731318817733,41.417271,50.146671,5,7.335636264789297
5086e784-7196-5863-9b8a-c925cce0b513,High,29.470672,29.150720999999997,0.5966850498244437,28.415458,29.740432,5,2.0468963694738247
5086e784-7196-5863-9b8a-c925cce0b513,Low,48.784901,48.7314992,3.623679408151636,43.135539,53.129764,5,7.436010522228374
5086e784-7196-5863-9b8a-c925cce0b513,Medium,37.223158,36.7145852,1.1822453639590607,34.641716,37.494602,5,3.2200972924489437
50c10c8f-9457-5769-a637-fa5755c80432,High,31.189623,31.286318799999997,0.3762313016658768,30.856033,31.783528,5,1.202542568433704
50c10c8f-9457-5769-a637-fa5755c80432,Low,51.141157,52.4572434,3.7797095125173703,48.921041,56.704431,5,7.205314781213551
50c10c8f-9457-5769-a637-fa5755c80432,Medium,40.011192,41.7841368,2.9440665581703813,39.46267,45.826006,5,7.045895365176914
