transaction_id,node_profile,type,final_block,count,median,mean,std,min,max,cv_pct,range_pct_of_median
4c046df8-09f8-510d-92d1-414ed259c5b4,High,TRANSFER,3,5,34.665781,34.6799444,0.1617664397358126,34.497724,34.936163,0.4664553030131519,1.264760196806189
4c046df8-09f8-510d-92d1-414ed259c5b4,Low,TRANSFER,3,5,55.912696,56.1487422,2.714781770809343,52.7529,60.262427,4.8349823423281295,13.430808272954689
4c046df8-09f8-510d-92d1-414ed259c5b4,Medium,TRANSFER,3,5,46.112796,45.537286,1.9031891819674636,43.591526,48.13869,4.179408456550228,9.860959200999208
4c1b68a2-df2c-5e23-899f-135ec5d4047d,High,DEBIT,3,5,31.157977,31.243014600000002,0.5371121873475798,30.686126,32.11496,1.7191432844242238,4.585772689927854
4c1b68a2-df2c-5e23-899f-135ec5d4047d,Low,DEBIT,3,5,51.075007,50.4400568,4.584631485728401,43.637405,56.333271,9.089267095608031,24.857296642171782
4c1b68a2-df2c-5e23-899f-135ec5d4047d,Medium,DEBIT,3,5,40.446393,41.5023348,1.761100853033607,40.122783,44.09266,4.243377779877596,9.815157064809226
4c1df3f4-29a3-547d-a408-8222c6d90501,High,PAYMENT,2,5,23.906336,24.1335242,0.4145677160557728,23.867013,24.848131,1.7178084419836734,4.104008242835701
4c1df3f4-29a3-547d-a408-8222c6d90501,Low,PAYMENT,2,5,38.929795,39.672336200000004,3.4601527976228432,36.118859,45.467285,8.721827674022492,24.013550546567217
4c1df3f4-29a3-547d-a408-8222c6d90501,Medium,PAYMENT,2,5,31.980066,32.584779600000005,1.5552061586642771,31.032855,34.996742,4.772799379819273,12.394868103148992
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,High,CASH_OUT,5,5,27.439293,27.8194498,0.6146380870493625,27.367718,28.753453,2.2093826134885046,5.050184784279976
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,Low,CASH_OUT,5,5,43.195942,46.9336658,6.65109821427148,42.611947,58.191442,14.171273649524899,36.06703379683212
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,Medium,CASH_OUT,5,5,36.803888,35.546538600000005,1.9604269965194594,32.649723,36.962071,5.515099567302059,11.717099019538372
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,High,CASH_IN,6,5,22.8474,23.1160736,0.6734575891244371,22.53478,24.166355,2.913373615164632,7.141184554916524
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,Low,CASH_IN,6,5,40.666392,37.7154816,5.457982614283167,31.595089,42.225132,14.471464721487653,26.13962654960883
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,Medium,CASH_IN,6,5,28.708233,27.8385964,3.264900836789274,22.868807,30.769102,11.727964980264858,27.519265988958637
4e27569a-1e09-5735-8c47-ce3ec1034469,High,PAYMENT,1,5,24.592912,24.8338648,0.39457371400246766,24.497348,25.284479,1.588853435339906,3.200641713352214
4e27569a-1e09-5735-8c47-ce3ec1034469,Low,PAYMENT,1,5,38.48541,38.9331522,5.083714766461253,34.760885,47.203992,13.05754730658889,32.332011014044014
4e27569a-1e09-5735-8c47-ce3ec1034469,Medium,PAYMENT,1,5,31.088111,33.2532812,3.84299253028531,29.607344,37.784455,11.556731821957197,26.303016609790152
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,High,DEBIT,9,5,32.737266,32.4449124,0.6614531740174809,31.689985,33.092737,2.0386961316544685,4.284878279084147
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,Low,DEBIT,9,5,51.740518,51.652552400000005,3.3619776707785123,46.220552,54.519548,6.508831634772248,16.039646143473092
4e8e41d1-4f65-5bb1-9515-03c1e5039c28,Medium,DEBIT,9,5,41.052356,42.0636566,4.938700194131172,37.118411,50.373791,11.741014912458116,32.28896290385866
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,High,DEBIT,2,5,30.915548,30.938696800000002,0.19795793230557834,30.733946,31.205719,0.6398392717872278,1.5260056202141359
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,Low,DEBIT,2,5,53.363428,52.294396600000006,1.6852652523660174,50.349433,53.754056,3.2226497711726485,6.380068012122461
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,Medium,DEBIT,2,5,42.311894,40.847365,2.3237420954671357,38.246472,42.854319,5.688842096588447,10.890193192486253
4efe1b98-da81-5c6d-9aa3-5f2ad1fe4529,High,TRANSFER,1,5,35.422785,35.4146966,0.45881681584952677,34.701448,35.931543,1.295554839934805,3.472609508258593
4efe1b98-da81-5c6d-9aa3-5f2ad1fe4529,Low,TRANSFER,1,5,57.746407,57.4817766,0.7669830325312298,56.155871,58.116591,1.3343064148285733,3.3953973967592512
4efe1b98-da81-5c6d-9aa3-5f2ad1fe4529,Medium,TRANSFER,1,5,47.263235,46.4121552,2.6339935284161595,43.688109,49.918441,5.675223477698272,13.182195421028636
4f4461c6-d62b-5328-8f3b-800dd35e5de1,High,DEBIT,1,5,31.895033,31.7281296,0.3294894136133965,31.267582,31.993286,1.038477268491101,2.2752884438150613
4f4461c6-d62b-5328-8f3b-800dd35e5de1,Low,DEBIT,1,5,54.404939,52.179477999999996,4.227648060074535,45.091357,55.230956,8.102127928674442,18.637276663429393
4f4461c6-d62b-5328-8f3b-800dd35e5de1,Medium,DEBIT,1,5,40.461676,41.591752199999995,2.8533279405464778,39.833832,46.669667,6.860321553239293,16.894591810779158
4f4a5a2d-0b51-5ed2-91da-723ac6bdfcaf,High,DEBIT,8,5,30.769309,30.7572944,0.1956879906338153,30.537933,30.97228,0.6362327846165017,1.4116241609455789
4f4a5a2d-0b51-5ed2-91da-723ac6bdfcaf,Low,DEBIT,8,5,50.703071,52.017775199999996,3.7428077456337103,48.712149,58.315906,7.195247646104078,18.94117419435995
4f4a5a2d-0b51-5ed2-91da-723ac6bdfcaf,Medium,DEBIT,8,5,40.973594,41.8740704,1.645170680012048,40.500722,44.463465,3.9288530212053328,9.671455718529344
4f9b0a41-1336-5d08-a8e6-7905d85457a1,High,CASH_OUT,6,5,31.149117,30.422119,1.171650236917357,28.887993,31.363086,3.851310413049653,7.945949158045146
4f9b0a41-1336-5d08-a8e6-7905d85457a1,Low,CASH_OUT,6,5,47.122097,47.068280800000004,1.8112300060960496,44.831913,49.831214,3.8480904237659117,10.60924983877522
4f9b0a41-1336-5d08-a8e6-7905d85457a1,Medium,CASH_OUT,6,5,35.315928,36.5490028,3.6323368734796215,33.276298,40.795495,9.938265329306391,21.291234368809466
4fb86755-81f3-587b-b377-695d2c54a26d,High,CASH_OUT,4,5,29.920651,29.4951766,0.7768234947935724,28.61423,30.287473,2.6337306106977922,5.592268029194951
4fb86755-81f3-587b-b377-695d2c54a26d,Low,CASH_OUT,4,5,46.095153,45.7486596,2.5596630673700584,43.005608,48.316454,5.595055876500605,11.521484699269784
4fb86755-81f3-587b-b377-695d2c54a26d,Medium,CASH_OUT,4,5,36.663319,37.0532856,2.2565280778141896,34.798816,40.624361,6.089954079036353,15.88930069315328
4ff403bc-a62d-5ac2-9296-150e258211d7,High,CASH_IN,2,5,20.551806,20.565392,0.06883950576522173,20.491647,20.666341,0.3347347124004334,0.850017755130614
4ff403bc-a62d-5ac2-9296-150e258211d7,Low,CASH_IN,2,5,35.50749,34.9410964,3.0731295097222633,30.998331,39.303297,8.795171950363478,23.38933560215042
4ff403bc-a62d-5ac2-9296-150e258211d7,Medium,CASH_IN,2,5,27.951869,27.690167600000002,3.410027506219239,22.025937,30.867594,12.314939929143796,31.631720225935524
503a27d6-c901-58ff-97c4-ed11d64603e0,High,TRANSFER,2,5,34.175231,34.328645,0.3449045918924567,34.139463,34.942677,1.0047136783070134,2.3502811144129625
503a27d6-c901-58ff-97c4-ed11d64603e0,Low,TRANSFER,2,5,56.823625,56.62565120000001,4.298680966845027,52.001784,63.181098,7.591402263370398,19.673707898783295
503a27d6-c901-58ff-97c4-ed11d64603e0,Medium,TRANSFER,2,5,47.306267,47.0725784,3.4530731318817733,41.417271,50.146671,7.335636264789297,18.452946202666972
5086e784-7196-5863-9b8a-c925cce0b513,High,CASH_OUT,9,5,29.470672,29.150720999999997,0.5966850498244437,28.415458,29.740432,2.0468963694738247,4.495906981693521
5086e784-7196-5863-9b8a-c925cce0b513,Low,CASH_OUT,9,5,48.784901,48.7314992,3.623679408151636,43.135539,53.129764,7.436010522228374,20.486307843486248
5086e784-7196-5863-9b8a-c925cce0b513,Medium,CASH_OUT,9,5,37.223158,36.7145852,1.1822453639590607,34.641716,37.494602,3.2200972924489437,7.664277168530403
50c10c8f-9457-5769-a637-fa5755c80432,High,DEBIT,7,5,31.189623,31.286318799999997,0.3762313016658768,30.856033,31.783528,1.202542568433704,2.9737294355882415
50c10c8f-9457-5769-a637-fa5755c80432,Low,DEBIT,7,5,51.141157,52.4572434,3.7797095125173703,48.921041,56.704431,7.205314781213551,15.219424934011558
50c10c8f-9457-5769-a637-fa5755c80432,Medium,DEBIT,7,5,40.011192,41.7841368,2.9440665581703813,39.46267,45.826006,7.045895365176914,15.903890091552375
51268208-64ea-5774-ab37-a5eada5c0b5d,High,TRANSFER,9,5,36.42955,36.3415336,0.8327850375554897,34.989714,37.273914,2.2915517179921374,6.270184506808342
51268208-64ea-5774-ab37-a5eada5c0b5d,Low,TRANSFER,9,5,57.877424,56.389373,3.371976911688896,52.778994,60.041838,5.979809195056834,12.548664916392966
51268208-64ea-5774-ab37-a5eada5c0b5d,Medium,TRANSFER,9,5,46.062059,45.568257599999995,1.5075079353952985,43.959288,47.175499,3.308241339022141,6.98234310368106
51bf61fc-4bef-5a0b-ba3a-db560b7c15ae,High,CASH_OUT,4,5,29.876167,29.5322622,0.7128053975670358,28.464813,30.123807,2.413649834000985,5.552901079981243
51bf61fc-4bef-5a0b-ba3a-db560b7c15ae,Low,CASH_OUT,4,5,44.631071,46.516004800000005,3.6354922285549858,43.087724,50.829825,7.815572820980932,17.346885984429992
51bf61fc-4bef-5a0b-ba3a-db560b7c15ae,Medium,CASH_OUT,4,5,35.677408,37.3159116,2.5175321291626633,35.358288,40.491808,6.7465379277044475,14.388713440169187
51f25864-70bb-5a54-8692-45f1235084d4,High,TRANSFER,7,5,34.985833,35.180127,0.5285011489140797,34.644978,35.958025,1.5022718619352333,3.753081997504525
51f25864-70bb-5a54-8692-45f1235084d4,Low,TRANSFER,7,5,58.194563,57.23333720000001,3.328665696663412,52.161398,60.266201,5.815955978648422,13.927079407744678
51f25864-70bb-5a54-8692-45f1235084d4,Medium,TRANSFER,7,5,47.412535,46.1996726,2.8390716945318246,43.081632,49.468172,6.145220376587311,13.470150878876238
521d4d2a-f633-59a7-884a-f3bbc4929ee4,High,DEBIT,7,5,31.29446,31.1278886,0.2775605049188375,30.815561,31.356522,0.8916779049345399,1.7286158636384823
521d4d2a-f633-59a7-884a-f3bbc4929ee4,Low,DEBIT,7,5,52.843838,51.9760728,1.5588474008249482,49.386325,53.086194,2.999163493600748,7.001514537986435
521d4d2a-f633-59a7-884a-f3bbc4929ee4,Medium,DEBIT,7,5,39.974469,41.8858302,2.822753358871034,39.632626,45.319596,6.739160583406638,14.226505422748692
52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,High,CASH_IN,10,5,21.632735,21.7758962,0.5257369845166868,21.421937,22.692212,2.414306991951435,5.872003701797306
52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,Low,CASH_IN,10,5,36.845909,35.9703074,2.8433318342191956,31.974684,39.511523,7.9046637066526575,20.455022564377494
52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,Medium,CASH_IN,10,5,27.211112,27.5582784,2.1251922869717697,25.116004,30.220599,7.7116293555252335,18.759229685284453
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,High,TRANSFER,9,5,36.340498,36.2681404,0.6753476776711362,35.162545,36.965243,1.8620962371457463,4.960575939273038
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,Low,TRANSFER,9,5,58.137745,57.3110178,2.7282100487055065,52.637324,59.781658,4.760358746770514,12.288632797849315
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,Medium,TRANSFER,9,5,44.791783,45.9009198,2.224786283330082,44.075208,49.471579,4.8469318110049775,12.047680709651578
532cb3d3-5f9c-59aa-ba03-f6e2230b8058,High,DEBIT,6,5,32.486935,33.622381000000004,1.646866865782267,32.415467,35.944678,4.898126833380024,10.86347788734149
532cb3d3-5f9c-59aa-ba03-f6e2230b8058,Low,DEBIT,6,5,51.908179,51.7248638,3.4512785710893725,46.570893,54.851035,6.672378267508115,15.951517004670892
532cb3d3-5f9c-59aa-ba03-f6e2230b8058,Medium,DEBIT,6,5,39.120942,40.593115999999995,2.3659033594870285,38.643207,43.289549,5.828336409274491,11.87686635971088
537539b2-1eca-55bc-ae30-d94747c11b06,High,DEBIT,6,5,34.538066,34.2975852,1.0652685381244014,32.442194,35.073291,3.105957844881748,7.617962742905167
537539b2-1eca-55bc-ae30-d94747c11b06,Low,DEBIT,6,5,52.081356,52.90677000000001,2.402976155400943,49.807597,55.671221,4.541906745395613,11.25858550994717
537539b2-1eca-55bc-ae30-d94747c11b06,Medium,DEBIT,6,5,42.523681,41.0220298,2.313685788870585,38.404496,42.814569,5.640105572909961,10.370863707683247
5411e666-5a63-5f28-a5a2-7bc1f5150776,High,PAYMENT,1,5,24.588833,25.0205554,0.7153318328533269,24.471257,26.100542,2.8589766350803183,6.626117636408361
5411e666-5a63-5f28-a5a2-7bc1f5150776,Low,PAYMENT,1,5,42.338867,40.1070728,4.6439051872621935,32.734624,44.298078,11.578768688554588,27.311675581682426
5411e666-5a63-5f28-a5a2-7bc1f5150776,Medium,PAYMENT,1,5,30.566886,32.071058,3.716751085230148,28.745138,37.052035,11.589112792069873,27.17613105895051
54298a4f-f346-5f67-b4ee-f227d2229aae,High,DEBIT,3,5,31.019067,31.1282766,0.2523330557136739,30.899414,31.524076,0.8106232765667276,2.0138000926978257
54298a4f-f346-5f67-b4ee-f227d2229aae,Low,DEBIT,3,5,50.888733,51.6137356,2.767493123040472,49.137328,56.11226,5.361931452681894,13.706240239858205
54298a4f-f346-5f67-b4ee-f227d2229aae,Medium,DEBIT,3,5,40.212374,41.0538702,1.8319526188034176,40.133937,44.325995,4.462314051948792,10.42479610877984
54c0ed51-46da-5da8-9f73-58b52d6e42c3,High,DEBIT,6,5,34.52461,33.7853604,1.1947011274491617,32.404425,34.894133,3.536150312752507,7.211400794969133
54c0ed51-46da-5da8-9f73-58b52d6e42c3,Low,DEBIT,6,5,49.76426,51.6090776,5.2427125824991405,46.588136,58.86687,10.158508592486722,24.673800032392727
54c0ed51-46da-5da8-9f73-58b52d6e42c3,Medium,DEBIT,6,5,42.70425,41.2397388,2.349371046494297,38.484303,43.081296,5.6968620918964135,10.764720139096237
54d025f6-1c5c-5346-9eb1-7e7aa9bcda0c,High,CASH_IN,7,5,20.96369,21.063246,0.450692329047212,20.685872,21.842122,2.139709753412233,5.51548892394421
54d025f6-1c5c-5346-9eb1-7e7aa9bcda0c,Low,CASH_IN,7,5,34.422701,33.9214048,2.2969032539793006,30.254966,36.517342,6.77125038754085,18.192575881828677
54d025f6-1c5c-5346-9eb1-7e7aa9bcda0c,Medium,CASH_IN,7,5,27.668438,27.4141386,2.5515135245977634,23.15228,29.577811,9.307290525618644,23.223323991039898
54df7f5f-495d-5d7c-9e6b-3be8a0dfe2bf,High,PAYMENT,6,5,26.665852,27.452929,1.881905430915963,25.834024,30.393389,6.855026037170616,17.098141098210547
54df7f5f-495d-5d7c-9e6b-3be8a0dfe2bf,Low,PAYMENT,6,5,39.975668,39.9449058,0.10388854196541414,39.833083,40.073767,0.26007957681906496,0.6020762429785903
54df7f5f-495d-5d7c-9e6b-3be8a0dfe2bf,Medium,PAYMENT,6,5,30.239218,31.1130492,1.7317240870677688,29.838162,33.878793,5.5659092618532835,13.362220544195294
553317d2-cdb9-54a5-9289-aabfce273dab,High,TRANSFER,10,5,36.21816,36.0074922,0.4873956112407045,35.135748,36.237383,1.3535949922130497,3.0416647339345833
553317d2-cdb9-54a5-9289-aabfce273dab,Low,TRANSFER,10,5,58.925954,56.853094399999996,3.2777239714760626,53.207373,59.467841,5.765251664957858,10.624296383899026
553317d2-cdb9-54a5-9289-aabfce273dab,Medium,TRANSFER,10,5,44.573528,45.6560446,3.77549567059377,40.539577,49.787028,8.269432237662064,20.74650900417844
55545e5d-dbb4-5fa8-981c-8ced94adfd83,High,PAYMENT,2,5,24.019584,24.0935484,0.15366853485115325,23.947148,24.322357,0.6377995150401061,1.5620961628644432
55545e5d-dbb4-5fa8-981c-8ced94adfd83,Low,PAYMENT,2,5,38.951494,39.9005316,1.7625667867656247,38.868727,42.977633,4.4174017640547545,10.548776383262727
55545e5d-dbb4-5fa8-981c-8ced94adfd83,Medium,PAYMENT,2,5,31.675033,32.1448608,1.9943820083762032,29.684818,34.87902,6.204357271244439,16.398410697788375
55665210-a7dc-5c7a-89e2-9d37a0f10f3f,High,CASH_IN,2,5,20.540391,20.662629000000003,0.30126976970150854,20.49992,21.199974,1.4580418092078626,3.4081824440440376
55665210-a7dc-5c7a-89e2-9d37a0f10f3f,Low,CASH_IN,2,5,35.133092,34.7539182,3.2657958291386953,30.760857,39.411591,9.396914069788814,24.622751678104507
55665210-a7dc-5c7a-89e2-9d37a0f10f3f,Medium,CASH_IN,2,5,28.235926,27.8407866,3.3508684969453513,22.22654,30.807499,12.035825514158969,30.39021635061659
55b7806d-cf0f-583f-a2a6-d3aaf3b7acdc,High,CASH_OUT,8,5,27.192324,27.232939199999997,0.14111332301983381,27.074623,27.457625,0.5181714760330896,1.4084930732658274
55b7806d-cf0f-583f-a2a6-d3aaf3b7acdc,Low,CASH_OUT,8,5,46.284869,45.280186400000005,2.6308193347810485,42.214027,48.2019,5.810089454006859,12.936998914267209
55b7806d-cf0f-583f-a2a6-d3aaf3b7acdc,Medium,CASH_OUT,8,5,37.961531,39.0867518,2.509075868068003,36.871877,42.473989,6.41924885676482,14.757339476113346
560a78dd-0bf6-5783-a15c-e3d10bcf3ba7,High,CASH_OUT,7,5,28.011539,27.922366,0.4263407239761416,27.418465,28.51973,1.5268789327385135,3.931469099216569
560a78dd-0bf6-5783-a15c-e3d10bcf3ba7,Low,CASH_OUT,7,5,47.54436,47.0445162,2.0734795443787717,44.336863,49.677734,4.40748404248394,11.233448089321216
560a78dd-0bf6-5783-a15c-e3d10bcf3ba7,Medium,CASH_OUT,7,5,36.36583,35.8649728,1.4171041228020977,33.993926,37.264345,3.9512204029946956,8.993109740654885
56d6c8a3-df88-5325-99cc-d0913a7e1e04,High,CASH_IN,4,5,21.880104,22.2405224,0.6190765183059366,21.800129,23.255249,2.783552054991013,6.650425427593949
56d6c8a3-df88-5325-99cc-d0913a7e1e04,Low,CASH_IN,4,5,34.090371,34.4307264,2.2454805590177775,31.372223,36.643418,6.5217344906721975,15.462416058775059
56d6c8a3-df88-5325-99cc-d0913a7e1e04,Medium,CASH_IN,4,5,26.042562,27.300219200000004,2.3384660430935713,25.385432,30.728491,8.565740904723471,20.51664118146287
56fa52e5-ac62-5ea5-bc4a-4d171532443b,High,DEBIT,3,5,30.963893,31.1060334,0.3293543466462833,30.797086,31.625502,1.0588117823029255,2.6754258581115775
56fa52e5-ac62-5ea5-bc4a-4d171532443b,Low,DEBIT,3,5,51.193688,52.481430599999996,3.6266716355675617,49.1486,56.553139,6.910390197266388,14.463773346432864
56fa52e5-ac62-5ea5-bc4a-4d171532443b,Medium,DEBIT,3,5,40.224037,40.1971322,0.10646102576389302,40.020969,40.286284,0.2648473160577685,0.6595931681347674
570e915c-091d-50d7-b86c-d80031c489d4,High,TRANSFER,6,5,38.037267,38.060878,0.2508129268757896,37.726997,38.417356,0.6589783001742355,1.8149542657730926
570e915c-091d-50d7-b86c-d80031c489d4,Low,TRANSFER,6,5,57.982414,58.2857794,0.7814076712163772,57.43825,59.267477,1.340648918587468,3.154796211140852
570e915c-091d-50d7-b86c-d80031c489d4,Medium,TRANSFER,6,5,48.271747,48.105237599999995,1.0441179505248936,46.350995,49.05459,2.170487045936332,5.600781343173679
5767e7e9-cedc-5f35-a529-4f4c45b8df2e,High,PAYMENT,1,5,25.431381,25.280767,0.6119718852974367,24.626423,25.954458,2.420701418186548,5.222032574636824
5767e7e9-cedc-5f35-a529-4f4c45b8df2e,Low,PAYMENT,1,5,39.009929,39.5234974,3.2963922810261526,34.723377,42.748531,8.340335491226423,20.572080508016306
5767e7e9-cedc-5f35-a529-4f4c45b8df2e,Medium,PAYMENT,1,5,36.600993,34.9299046,4.988725467065539,28.722554,40.792277,14.282104472353865,32.97649055587098
578a0cb7-eb86-557c-a856-370b35f15697,High,CASH_OUT,7,5,27.979078,27.850383800000003,0.29101770790915626,27.494357,28.192189,1.0449324863851832,2.4941207855383873
578a0cb7-eb86-557c-a856-370b35f15697,Low,CASH_OUT,7,5,46.313735,46.6897482,1.751992308091335,44.50064,48.773588,3.752413271938218,9.22609243240693
578a0cb7-eb86-557c-a856-370b35f15697,Medium,CASH_OUT,7,5,36.455234,37.2442894,3.7505776035233267,33.910445,43.6416,10.070208517720644,26.693437216724476
57a6b1c4-caa0-54f5-9bf9-1c29ffd0f9f9,High,TRANSFER,10,5,36.227668,36.1765542,0.3204596897141682,35.655995,36.538369,0.8858214852153283,2.4356356583592564
57a6b1c4-caa0-54f5-9bf9-1c29ffd0f9f9,Low,TRANSFER,10,5,59.098776,57.965702,2.7349432250465466,53.107092,59.471158,4.718209442277688,10.76852420767564
57a6b1c4-caa0-54f5-9bf9-1c29ffd0f9f9,Medium,TRANSFER,10,5,47.683669,47.1518368,2.338009870232309,44.420754,49.481152,4.958470398829318,10.612434206772132
57d08e8c-e7b9-57e0-a988-5ff06945e061,High,DEBIT,2,5,30.742756,30.695516400000002,0.16520503309009685,30.502566,30.907014,0.5382057461984802,1.315587971358191
57d08e8c-e7b9-57e0-a988-5ff06945e061,Low,DEBIT,2,5,50.871881,51.877266199999994,3.2269525102025756,48.662825,57.179929,6.220359603688168,16.74226278363877
57d08e8c-e7b9-57e0-a988-5ff06945e061,Medium,DEBIT,2,5,42.457715,41.6885056,3.2732819434525964,38.241302,46.301091,7.8517612860956,18.9830964761057
57ddcdd0-5c2b-520a-9a5d-7bb6deba6165,High,PAYMENT,9,5,25.051887,25.139489,0.2342244094314256,24.981196,25.554267,0.9316991663252407,2.287536264234302
57ddcdd0-5c2b-520a-9a5d-7bb6deba6165,Low,PAYMENT,9,5,39.722202,39.9399562,0.4160867047427726,39.568404,40.522511,1.0417805734668597,2.40194891511805
57ddcdd0-5c2b-520a-9a5d-7bb6deba6165,Medium,PAYMENT,9,5,33.385094,31.932477799999997,2.7443360849091905,27.285911,33.960989,8.59418458566717,19.994186627121667
58332f6a-b247-5419-ae5c-b44aad21a282,High,PAYMENT,10,5,25.05561,25.2741026,0.5003729739222523,25.028538,26.16848,1.9797853235044331,4.5496477635148285
58332f6a-b247-5419-ae5c-b44aad21a282,Low,PAYMENT,10,5,39.383545,40.597414199999996,2.5862259442948314,39.080309,45.182351,6.370420370997007,15.493887104373153
58332f6a-b247-5419-ae5c-b44aad21a282,Medium,PAYMENT,10,5,30.670648,32.094565599999996,5.628660974258559,25.11709,37.987765,17.537738458309466,41.964144350650834
5861d70e-e9f4-592a-8df1-745c47b242a2,High,PAYMENT,5,5,24.041541,24.0165098,0.1917544865725432,23.781656,24.244352,0.7984277822606147,1.924568811957593
5861d70e-e9f4-592a-8df1-745c47b242a2,Low,PAYMENT,5,5,39.403159,40.312662599999996,1.9580411791306402,39.328589,43.807284,4.857136822142431,11.366334866704474
5861d70e-e9f4-592a-8df1-745c47b242a2,Medium,PAYMENT,5,5,31.259487,31.6024906,1.6455991108647323,29.297945,33.282395,5.207181711383003,12.746370405886706
58a736f7-eba2-56c5-be71-ab106e2e30da,High,DEBIT,4,5,33.292569,32.8880496,0.6405234595686565,31.959225,33.382585,1.9475872463068058,4.275308402905162
58a736f7-eba2-56c5-be71-ab106e2e30da,Low,DEBIT,4,5,51.487929,51.5487874,2.2346474775795837,49.542769,54.951549,4.335014634271657,10.504947674240306
58a736f7-eba2-56c5-be71-ab106e2e30da,Medium,DEBIT,4,5,38.972853,40.3549954,3.1875831383895386,36.605627,44.276275,7.898856403758972,19.68202841090438
58f9101f-671f-5af0-a55e-863a70bfd383,High,DEBIT,1,5,32.226389,31.8474042,0.5520807928543602,31.216489,32.275636,1.733518968727631,3.286582930529385
58f9101f-671f-5af0-a55e-863a70bfd383,Low,DEBIT,1,5,50.927256,51.627595799999995,2.1516132783267987,48.921736,54.564968,4.167564351944506,11.080966152977096
58f9101f-671f-5af0-a55e-863a70bfd383,Medium,DEBIT,1,5,39.98496,40.7315676,1.814130636362993,39.533643,43.945873,4.453868935707235,11.03472405624515
59119887-97cf-583b-87a0-4cb04a93d968,High,DEBIT,10,5,31.856549,32.1227506,0.6383724850013499,31.515519,32.903049,1.9872908548539732,4.355556529365442
59119887-97cf-583b-87a0-4cb04a93d968,Low,DEBIT,10,5,52.064743,52.8429292,3.2103965401891856,49.582243,56.61067,6.075356890301201,13.499398239611018
59119887-97cf-583b-87a0-4cb04a93d968,Medium,DEBIT,10,5,40.948615,41.889694,4.428311442176011,35.800955,46.271257,10.571362593806514,25.569367852856555
591f7192-0db6-5355-bab8-13723fdf9764,High,CASH_IN,8,5,20.605643,20.7158878,0.30875359035353817,20.479794,21.238472,1.4904193020080856,3.6818943238024806
591f7192-0db6-5355-bab8-13723fdf9764,Low,CASH_IN,8,5,35.219895,34.616164000000005,1.8185364570016171,32.610722,36.337459,5.253431480742976,10.581340461122895
591f7192-0db6-5355-bab8-13723fdf9764,Medium,CASH_IN,8,5,28.318657,27.0664596,3.505802642084378,23.239931,30.262647,12.952571905948046,24.798902010077676
597ce5ee-2a19-5d81-b0a7-8564ae063242,High,CASH_IN,10,5,21.578801,21.5595462,0.04684514618613216,21.477975,21.592091,0.21728261695105697,0.5288338309436156
597ce5ee-2a19-5d81-b0a7-8564ae063242,Low,CASH_IN,10,5,32.149098,34.0927042,4.134572900064734,30.039805,40.500951,12.12744191780696,32.53946969212013
597ce5ee-2a19-5d81-b0a7-8564ae063242,Medium,CASH_IN,10,5,26.563198,27.802995599999996,2.609244102760471,25.403869,31.044005,9.384758895406478,21.2328952259438
598498b9-413c-579a-8486-83a4a29329ce,High,DEBIT,2,5,30.967917,30.956334,0.1696916753423689,30.714576,31.173723,0.5481646351999203,1.4826538058726972
598498b9-413c-579a-8486-83a4a29329ce,Low,DEBIT,2,5,52.277254,52.018998999999994,1.5033602038759712,50.43649,53.753793,2.8900214013652423,6.345595352043554
598498b9-413c-579a-8486-83a4a29329ce,Medium,DEBIT,2,5,41.867408,40.506400400000004,2.9110759442225653,36.549764,43.474119,7.186706089595078,16.538771638311115
5991f28b-9414-552e-94c6-4f311aa07941,High,CASH_OUT,9,5,29.460158,29.433020799999998,0.7244477523463666,28.36753,30.108809,2.461343527288802,5.910623425712796
5991f28b-9414-552e-94c6-4f311aa07941,Low,CASH_OUT,9,5,44.093562,45.657059200000006,3.1575952895678694,43.005163,49.918255,6.91589722355107,15.678234387142501
5991f28b-9414-552e-94c6-4f311aa07941,Medium,CASH_OUT,9,5,37.409818,36.8377206,2.103033935976853,33.154511,38.324189,5.708914400031725,13.819040766250179
59c4591e-3989-5ee5-b771-5d4c6527a315,High,PAYMENT,10,5,25.001721,25.248472200000002,0.6354151438710753,24.874499,26.380232,2.5166478939310846,6.0225174099015
59c4591e-3989-5ee5-b771-5d4c6527a315,Low,PAYMENT,10,5,41.548305,40.7297618,5.120457240638741,35.621455,47.41357,12.571782928125893,28.38169932564037
