transaction_id,source_row_index,step,type,amount,oldbalanceOrg,oldbalanceDest,node_profile,cpu_limit,memory_mb,service_time_ms,mean_service_time_ms,std_service_time_ms,min_service_time_ms,max_service_time_ms,n_successful_runs
44e31cfb-159e-583d-b08c-4765363b5223,5570514,393,CASH_IN,309888.77,29373.0,0.0,High,1.0,4096,21.432299,21.5064682,0.2400930225427221,21.26162,21.900894,5
44e31cfb-159e-583d-b08c-4765363b5223,5570514,393,CASH_IN,309888.77,29373.0,0.0,Low,0.6,1024,35.224004,34.1754024,3.8723052967582894,29.217638,39.290663,5
44e31cfb-159e-583d-b08c-4765363b5223,5570514,393,CASH_IN,309888.77,29373.0,0.0,Medium,0.75,2048,29.765632,28.9928406,1.3411273128606396,27.199544,30.148754,5
44f656d8-f789-50ff-8192-036516dc5a30,5589378,394,CASH_OUT,22818.7,65365.0,544750.25,High,1.0,4096,29.213336,29.9699812,1.1222193539300591,29.064676,31.216544,5
44f656d8-f789-50ff-8192-036516dc5a30,5589378,394,CASH_OUT,22818.7,65365.0,544750.25,Low,0.6,1024,48.200855,47.8755548,3.721899291967166,43.527172,53.25619,5
44f656d8-f789-50ff-8192-036516dc5a30,5589378,394,CASH_OUT,22818.7,65365.0,544750.25,Medium,0.75,2048,35.571612,35.9446546,2.36875038149998,33.124377,39.671984,5
450f03da-a2a1-5458-b553-207ac44a4375,531806,20,CASH_OUT,67560.77,136982.0,73468.25,High,1.0,4096,27.575682,27.4894638,0.3007699206415106,27.085427,27.861675,5
450f03da-a2a1-5458-b553-207ac44a4375,531806,20,CASH_OUT,67560.77,136982.0,73468.25,Low,0.6,1024,46.937373,45.7837338,3.474734041976121,42.062771,49.013263,5
450f03da-a2a1-5458-b553-207ac44a4375,531806,20,CASH_OUT,67560.77,136982.0,73468.25,Medium,0.75,2048,36.950326,35.9851008,1.3546201772248565,34.46516,36.995448,5
45119a3f-834f-5cef-9ecf-012b3023a199,5877566,403,PAYMENT,348.92,247125.0,0.0,High,1.0,4096,23.870089,23.9668426,0.2597079769477625,23.772417,24.402979,5
45119a3f-834f-5cef-9ecf-012b3023a199,5877566,403,PAYMENT,348.92,247125.0,0.0,Low,0.6,1024,39.8923,39.9820392,0.4323940854003447,39.467932,40.47991,5
45119a3f-834f-5cef-9ecf-012b3023a199,5877566,403,PAYMENT,348.92,247125.0,0.0,Medium,0.75,2048,31.453237,32.5073784,3.338491466645495,29.107903,37.955451,5
451e25a7-5df0-5f51-84ce-104e5ebd748e,4685162,331,CASH_OUT,8928.26,9531.0,0.0,High,1.0,4096,28.268275,28.2309366,0.4299563192485955,27.774548,28.863232,5
451e25a7-5df0-5f51-84ce-104e5ebd748e,4685162,331,CASH_OUT,8928.26,9531.0,0.0,Low,0.6,1024,44.321165,44.496758,2.7092126284422564,40.398757,47.793722,5
451e25a7-5df0-5f51-84ce-104e5ebd748e,4685162,331,CASH_OUT,8928.26,9531.0,0.0,Medium,0.75,2048,36.647065,36.3051254,1.246138704709192,34.234033,37.520074,5
454c7f5f-f609-5519-b553-2efa79e6672c,6294947,670,TRANSFER,9993.74,111419.81,342223.98,High,1.0,4096,34.157823,34.2074008,0.1432525534334393,34.038511,34.396222,5
454c7f5f-f609-5519-b553-2efa79e6672c,6294947,670,TRANSFER,9993.74,111419.81,342223.98,Low,0.6,1024,56.512504,57.0054526,4.3531728957804185,53.595466,64.354599,5
454c7f5f-f609-5519-b553-2efa79e6672c,6294947,670,TRANSFER,9993.74,111419.81,342223.98,Medium,0.75,2048,47.057003,45.8642978,3.913135576149605,41.65878,49.658203,5
459553f7-a663-56ab-a69e-2038ea7ec774,6167592,552,TRANSFER,17090.03,86742.0,2317555.34,High,1.0,4096,34.630278,34.6497072,0.4854244121793821,34.136107,35.144994,5
459553f7-a663-56ab-a69e-2038ea7ec774,6167592,552,TRANSFER,17090.03,86742.0,2317555.34,Low,0.6,1024,55.780333,57.1397372,2.6020062253840206,54.469039,60.182609,5
459553f7-a663-56ab-a69e-2038ea7ec774,6167592,552,TRANSFER,17090.03,86742.0,2317555.34,Medium,0.75,2048,44.187008,45.095479,1.616180237383659,43.755651,47.523173,5
45adfa5c-351c-55d2-a06f-3455cba9c7cf,1893616,165,PAYMENT,21730.98,47696.36,0.0,High,1.0,4096,24.935474,25.1363854,0.5486992557387882,24.816642,26.108173,5
45adfa5c-351c-55d2-a06f-3455cba9c7cf,1893616,165,PAYMENT,21730.98,47696.36,0.0,Low,0.6,1024,39.93048,39.2403694,3.6717815907417215,33.300922,43.283154,5
45adfa5c-351c-55d2-a06f-3455cba9c7cf,1893616,165,PAYMENT,21730.98,47696.36,0.0,Medium,0.75,2048,30.786524,33.294636,4.533152272569389,28.664835,38.381703,5
45e3c8a3-d110-5da0-b421-392b0c2e5a4f,285334,15,PAYMENT,20220.49,64124.26,0.0,High,1.0,4096,23.980321,24.0513254,0.1561148725499909,23.87247,24.244659,5
45e3c8a3-d110-5da0-b421-392b0c2e5a4f,285334,15,PAYMENT,20220.49,64124.26,0.0,Low,0.6,1024,40.312624,40.0645598,0.5622773057991038,39.358119,40.58564,5
45e3c8a3-d110-5da0-b421-392b0c2e5a4f,285334,15,PAYMENT,20220.49,64124.26,0.0,Medium,0.75,2048,31.17688,31.5336332,1.8111781678768384,28.90014,33.433449,5
45ee67e0-eb16-5ac6-9671-12732fd17f5a,2530915,205,PAYMENT,5254.02,321790.71,0.0,High,1.0,4096,23.88221,23.9032486,0.0739790533448481,23.841408,24.030554,5
45ee67e0-eb16-5ac6-9671-12732fd17f5a,2530915,205,PAYMENT,5254.02,321790.71,0.0,Low,0.6,1024,39.860556,39.7712308,0.3732881968783649,39.200337,40.166648,5
45ee67e0-eb16-5ac6-9671-12732fd17f5a,2530915,205,PAYMENT,5254.02,321790.71,0.0,Medium,0.75,2048,31.221031,31.8217848,1.860281907804622,29.370078,33.833353,5
464f9282-542b-511e-8c76-bf3cabfe4fcd,2483549,204,CASH_IN,131444.99,7535435.84,275921.25,High,1.0,4096,20.815649,20.9738634,0.3999539460216639,20.681237,21.662734,5
464f9282-542b-511e-8c76-bf3cabfe4fcd,2483549,204,CASH_IN,131444.99,7535435.84,275921.25,Low,0.6,1024,37.632931,35.2518962,3.4174711293840803,30.470256,37.72869,5
464f9282-542b-511e-8c76-bf3cabfe4fcd,2483549,204,CASH_IN,131444.99,7535435.84,275921.25,Medium,0.75,2048,29.994662,29.9778714,2.8398311134754657,27.222388,33.811385,5
4657cfb6-f0e3-5e55-826a-0ed9c60011ed,2507241,205,CASH_OUT,188974.3,348606.65,1176475.76,High,1.0,4096,27.733548,27.7595224,0.2717424568139839,27.450181,28.194602,5
4657cfb6-f0e3-5e55-826a-0ed9c60011ed,2507241,205,CASH_OUT,188974.3,348606.65,1176475.76,Low,0.6,1024,48.251661,47.3847012,3.847305727356705,40.695831,50.061478,5
4657cfb6-f0e3-5e55-826a-0ed9c60011ed,2507241,205,CASH_OUT,188974.3,348606.65,1176475.76,Medium,0.75,2048,36.992168,37.1972048,2.309669292962241,34.287434,40.760901,5
465943f9-b405-5f0f-bab1-3dd89a9e3adb,5092062,355,DEBIT,1209.2,246894.0,357656.61,High,1.0,4096,32.758157,32.3523598,0.7567141680282595,31.508508,33.04652,5
465943f9-b405-5f0f-bab1-3dd89a9e3adb,5092062,355,DEBIT,1209.2,246894.0,357656.61,Low,0.6,1024,54.010164,51.9603118,3.8537997119817593,47.418657,55.908789,5
465943f9-b405-5f0f-bab1-3dd89a9e3adb,5092062,355,DEBIT,1209.2,246894.0,357656.61,Medium,0.75,2048,41.745217,41.4421898,3.1802089031630763,37.210352,46.054178,5
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,3240099,250,CASH_OUT,157342.01,158871.88,905353.79,High,1.0,4096,27.589517,27.8167306,0.4452218144063708,27.487913,28.534338,5
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,3240099,250,CASH_OUT,157342.01,158871.88,905353.79,Low,0.6,1024,46.003699,46.4649238,1.4324520771450606,44.651199,47.960713,5
46a1d0ac-b37c-5c1a-bdf4-cbdfa55a5393,3240099,250,CASH_OUT,157342.01,158871.88,905353.79,Medium,0.75,2048,40.309165,38.9016364,3.482164649308431,34.259322,42.575243,5
475a5a50-0621-58d2-818a-c08da3d9e3bd,4368925,310,CASH_IN,50335.19,5708644.37,294069.41,High,1.0,4096,21.566,21.8367434,0.6212341741898139,21.533574,22.947713,5
475a5a50-0621-58d2-818a-c08da3d9e3bd,4368925,310,CASH_IN,50335.19,5708644.37,294069.41,Low,0.6,1024,33.831258,34.4152844,3.5647632846670616,30.468365,39.632613,5
475a5a50-0621-58d2-818a-c08da3d9e3bd,4368925,310,CASH_IN,50335.19,5708644.37,294069.41,Medium,0.75,2048,25.991691,27.0848376,3.9030246741165113,21.693332,31.424448,5
47cee5b5-0f9a-5559-853d-91b51f88e7c1,1802489,162,PAYMENT,15800.11,16739.98,0.0,High,1.0,4096,25.984899,26.7208312,1.2030322034645209,25.769522,28.320518,5
47cee5b5-0f9a-5559-853d-91b51f88e7c1,1802489,162,PAYMENT,15800.11,16739.98,0.0,Low,0.6,1024,39.832286,39.9703946,0.3274998075622318,39.703088,40.515623,5
47cee5b5-0f9a-5559-853d-91b51f88e7c1,1802489,162,PAYMENT,15800.11,16739.98,0.0,Medium,0.75,2048,32.206592,32.239838,2.843977554598752,29.675927,36.675188,5
47db0cd4-c767-54e2-abfa-82abfef09f8c,2946399,230,CASH_IN,153391.14,2424354.78,252219.3,High,1.0,4096,21.601116,21.6205676,0.044801011699514,21.576651,21.674352,5
47db0cd4-c767-54e2-abfa-82abfef09f8c,2946399,230,CASH_IN,153391.14,2424354.78,252219.3,Low,0.6,1024,34.251453,35.7472228,5.118078897702947,30.046117,42.12483,5
47db0cd4-c767-54e2-abfa-82abfef09f8c,2946399,230,CASH_IN,153391.14,2424354.78,252219.3,Medium,0.75,2048,26.146769,27.5705002,2.6861040568858643,24.916149,31.418166,5
47e9e27b-4a99-5ecb-af0f-eabb7d128a52,2288170,187,CASH_OUT,57513.21,310927.0,85507.42,High,1.0,4096,29.853109,29.3468668,0.848359001076608,28.393776,30.082968,5
47e9e27b-4a99-5ecb-af0f-eabb7d128a52,2288170,187,CASH_OUT,57513.21,310927.0,85507.42,Low,0.6,1024,46.072568,45.8249464,2.586100836081184,43.154097,48.429939,5
47e9e27b-4a99-5ecb-af0f-eabb7d128a52,2288170,187,CASH_OUT,57513.21,310927.0,85507.42,Medium,0.75,2048,35.539029,35.9192002,4.084871766910891,31.470152,40.640977,5
4803e211-29c2-5222-b550-2af225cff654,2187294,185,CASH_OUT,531.07,250472.0,0.0,High,1.0,4096,31.131463,30.647961,1.3841007399577174,29.166186,32.434443,5
4803e211-29c2-5222-b550-2af225cff654,2187294,185,CASH_OUT,531.07,250472.0,0.0,Low,0.6,1024,46.551437,45.919623,2.6225312296747787,43.151027,48.559747,5
4803e211-29c2-5222-b550-2af225cff654,2187294,185,CASH_OUT,531.07,250472.0,0.0,Medium,0.75,2048,37.187373,37.658612,2.245446671218225,35.260177,40.027965,5
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,3764903,279,PAYMENT,5163.59,340863.24,0.0,High,1.0,4096,26.006824,25.760953,0.6461005673492325,24.886401,26.447764,5
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,3764903,279,PAYMENT,5163.59,340863.24,0.0,Low,0.6,1024,39.979053,41.2214118,3.0902477134556228,39.496215,46.724226,5
482789ca-6ae9-5dfd-8ab2-57b07e87dd11,3764903,279,PAYMENT,5163.59,340863.24,0.0,Medium,0.75,2048,31.193053,31.1300424,1.8140130373950731,29.473031,34.001844,5
48b6e754-652e-540d-b04e-77eafe782cf8,1653140,158,TRANSFER,9227.95,20137.0,166274.39,High,1.0,4096,37.8692,37.9894878,0.2876228893146371,37.646563,38.317819,5
48b6e754-652e-540d-b04e-77eafe782cf8,1653140,158,TRANSFER,9227.95,20137.0,166274.39,Low,0.6,1024,58.109015,56.5850942,3.2064050927343377,50.956285,58.559892,5
48b6e754-652e-540d-b04e-77eafe782cf8,1653140,158,TRANSFER,9227.95,20137.0,166274.39,Medium,0.75,2048,46.161472,45.2111556,1.875609901718451,42.085475,46.61596,5
48fd5036-9096-5791-9306-d6470463627b,988863,45,DEBIT,9803.2,35837.49,239052.32,High,1.0,4096,30.594544,30.6246532,0.0491020195073482,30.5939,30.707158,5
48fd5036-9096-5791-9306-d6470463627b,988863,45,DEBIT,9803.2,35837.49,239052.32,Low,0.6,1024,52.855434,52.4973672,1.4712329955155663,50.790802,54.057453,5
48fd5036-9096-5791-9306-d6470463627b,988863,45,DEBIT,9803.2,35837.49,239052.32,Medium,0.75,2048,40.506636,40.6489182,0.4707799648532209,40.284382,41.459212,5
4917b270-f264-5b3c-bc94-805958881348,6020314,462,TRANSFER,151994.59,151994.59,0.0,High,1.0,4096,34.675673,34.5326344,0.295156095825243,34.206609,34.799545,5
4917b270-f264-5b3c-bc94-805958881348,6020314,462,TRANSFER,151994.59,151994.59,0.0,Low,0.6,1024,59.884133,57.983865,4.178143752168478,50.511315,59.91096,5
4917b270-f264-5b3c-bc94-805958881348,6020314,462,TRANSFER,151994.59,151994.59,0.0,Medium,0.75,2048,47.438851,46.3915542,2.698481074012602,43.282928,49.62292,5
49410abc-a6ad-5655-abb7-bfae8ae98437,1840183,163,PAYMENT,69.89,52813.0,0.0,High,1.0,4096,25.167318,25.4574232,0.7113702464727494,25.07886,26.725172,5
49410abc-a6ad-5655-abb7-bfae8ae98437,1840183,163,PAYMENT,69.89,52813.0,0.0,Low,0.6,1024,39.865899,39.8784024,0.1328176640804976,39.686547,40.025456,5
49410abc-a6ad-5655-abb7-bfae8ae98437,1840183,163,PAYMENT,69.89,52813.0,0.0,Medium,0.75,2048,32.336189,32.4073292,2.0567696299102622,30.075385,35.529776,5
49449617-6ceb-5927-9d23-7ee69e1b3a73,4703184,331,CASH_IN,68192.68,25523.0,181073.68,High,1.0,4096,21.507951,21.9193438,0.6098989594454972,21.47949,22.815883,5
49449617-6ceb-5927-9d23-7ee69e1b3a73,4703184,331,CASH_IN,68192.68,25523.0,181073.68,Low,0.6,1024,33.887512,34.101921000000004,2.0713058320052604,31.980702,36.460469,5
49449617-6ceb-5927-9d23-7ee69e1b3a73,4703184,331,CASH_IN,68192.68,25523.0,181073.68,Medium,0.75,2048,26.838734,26.7191588,3.3661030959507467,21.66536,30.40249,5
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,154190,12,PAYMENT,22886.0,45152.66,0.0,High,1.0,4096,23.973822,24.021921,0.276560781554436,23.731084,24.448796,5
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,154190,12,PAYMENT,22886.0,45152.66,0.0,Low,0.6,1024,39.117433,40.3745032,2.9809768567675445,38.633278,45.663347,5
4a499576-8c25-560c-8d4f-8c3d4ad38cd4,154190,12,PAYMENT,22886.0,45152.66,0.0,Medium,0.75,2048,31.184642,31.8034826,1.9698327886966187,29.198009,34.135526,5
4a4dcb91-10af-5c4a-9af7-6655ec54a4c0,6151576,546,CASH_OUT,11694.4,20654.0,192782.72,High,1.0,4096,27.717677,27.8089246,0.3276128794527168,27.484216,28.292287,5
4a4dcb91-10af-5c4a-9af7-6655ec54a4c0,6151576,546,CASH_OUT,11694.4,20654.0,192782.72,Low,0.6,1024,47.530373,47.2153238,2.2051797639806376,44.332482,49.730041,5
4a4dcb91-10af-5c4a-9af7-6655ec54a4c0,6151576,546,CASH_OUT,11694.4,20654.0,192782.72,Medium,0.75,2048,37.099669,37.4607092,3.545414473460996,31.96408,40.793148,5
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,4543150,326,CASH_IN,209436.95,4417868.24,520954.64,High,1.0,4096,22.36787,22.894414,0.989422358037001,22.253722,24.603927,5
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,4543150,326,CASH_IN,209436.95,4417868.24,520954.64,Low,0.6,1024,29.753403,31.9482422,3.693632007337318,28.446977,36.389259,5
4b238cf0-8b0d-5c34-a7f5-69ed6e692610,4543150,326,CASH_IN,209436.95,4417868.24,520954.64,Medium,0.75,2048,26.655264,27.3253814,3.740037023230625,22.359384,32.709706,5
4b353f08-e1df-59e5-b887-ac5043fe116e,5216219,370,PAYMENT,15330.88,120535.0,0.0,High,1.0,4096,24.031188,24.1410294,0.3159409830867155,23.876698,24.688151,5
4b353f08-e1df-59e5-b887-ac5043fe116e,5216219,370,PAYMENT,15330.88,120535.0,0.0,Low,0.6,1024,39.172899,40.5859304,2.260560614000054,38.741858,43.135283,5
4b353f08-e1df-59e5-b887-ac5043fe116e,5216219,370,PAYMENT,15330.88,120535.0,0.0,Medium,0.75,2048,31.351865,32.3863138,1.7480279156697405,31.075413,34.977576,5
4c046df8-09f8-510d-92d1-414ed259c5b4,6360740,716,TRANSFER,921393.95,921393.95,0.0,High,1.0,4096,34.665781,34.6799444,0.1617664397358125,34.497724,34.936163,5
4c046df8-09f8-510d-92d1-414ed259c5b4,6360740,716,TRANSFER,921393.95,921393.95,0.0,Low,0.6,1024,55.912696,56.1487422,2.714781770809343,52.7529,60.262427,5
4c046df8-09f8-510d-92d1-414ed259c5b4,6360740,716,TRANSFER,921393.95,921393.95,0.0,Medium,0.75,2048,46.112796,45.537286,1.903189181967466,43.591526,48.13869,5
4c1b68a2-df2c-5e23-899f-135ec5d4047d,1157330,131,DEBIT,22561.62,43467.52,1232360.11,High,1.0,4096,31.157977,31.2430146,0.5371121873475794,30.686126,32.11496,5
4c1b68a2-df2c-5e23-899f-135ec5d4047d,1157330,131,DEBIT,22561.62,43467.52,1232360.11,Low,0.6,1024,51.075007,50.4400568,4.584631485728401,43.637405,56.333271,5
4c1b68a2-df2c-5e23-899f-135ec5d4047d,1157330,131,DEBIT,22561.62,43467.52,1232360.11,Medium,0.75,2048,40.446393,41.5023348,1.7611008530336076,40.122783,44.09266,5
4c1df3f4-29a3-547d-a408-8222c6d90501,6357482,710,PAYMENT,4850.35,99186.0,0.0,High,1.0,4096,23.906336,24.1335242,0.4145677160557723,23.867013,24.848131,5
4c1df3f4-29a3-547d-a408-8222c6d90501,6357482,710,PAYMENT,4850.35,99186.0,0.0,Low,0.6,1024,38.929795,39.6723362,3.4601527976228432,36.118859,45.467285,5
4c1df3f4-29a3-547d-a408-8222c6d90501,6357482,710,PAYMENT,4850.35,99186.0,0.0,Medium,0.75,2048,31.980066,32.5847796,1.5552061586642767,31.032855,34.996742,5
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,972598,44,CASH_OUT,39440.95,40188.0,0.0,High,1.0,4096,27.439293,27.8194498,0.614638087049363,27.367718,28.753453,5
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,972598,44,CASH_OUT,39440.95,40188.0,0.0,Low,0.6,1024,43.195942,46.9336658,6.651098214271475,42.611947,58.191442,5
4e076bd8-c0dc-57f1-93c4-269e95a4cb8d,972598,44,CASH_OUT,39440.95,40188.0,0.0,Medium,0.75,2048,36.803888,35.5465386,1.9604269965194576,32.649723,36.962071,5
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,3053751,234,CASH_IN,15635.81,29945.0,427056.89,High,1.0,4096,22.8474,23.1160736,0.673457589124437,22.53478,24.166355,5
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,3053751,234,CASH_IN,15635.81,29945.0,427056.89,Low,0.6,1024,40.666392,37.7154816,5.457982614283166,31.595089,42.225132,5
4e1f5d0d-dfac-5477-800d-f585f8e4cd51,3053751,234,CASH_IN,15635.81,29945.0,427056.89,Medium,0.75,2048,28.708233,27.8385964,3.264900836789274,22.868807,30.769102,5
4e27569a-1e09-5735-8c47-ce3ec1034469,3797,3,PAYMENT,429.8,48385.89,0.0,High,1.0,4096,24.592912,24.8338648,0.3945737140024675,24.497348,25.284479,5
4e27569a-1e09-5735-8c47-ce3ec1034469,3797,3,PAYMENT,429.8,48385.89,0.0,Low,0.6,1024,38.48541,38.9331522,5.083714766461253,34.760885,47.203992,5
4e27569a-1e09-5735-8c47-ce3ec1034469,3797,3,PAYMENT,429.8,48385.89,0.0,Medium,0.75,2048,31.088111,33.2532812,3.842992530285311,29.607344,37.784455,5
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,1686359,159,DEBIT,9764.58,33036.0,199728.98,High,1.0,4096,30.915548,30.9386968,0.1979579323055785,30.733946,31.205719,5
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,1686359,159,DEBIT,9764.58,33036.0,199728.98,Low,0.6,1024,53.363428,52.2943966,1.6852652523660174,50.349433,53.754056,5
4efbfd4d-5a0c-5c62-bf37-db1c5e67d403,1686359,159,DEBIT,9764.58,33036.0,199728.98,Medium,0.75,2048,42.311894,40.847365,2.323742095467136,38.246472,42.854319,5
4f4461c6-d62b-5328-8f3b-800dd35e5de1,4375901,311,DEBIT,1922.39,20399.0,210001.27,High,1.0,4096,31.895033,31.7281296,0.3294894136133968,31.267582,31.993286,5
4f4461c6-d62b-5328-8f3b-800dd35e5de1,4375901,311,DEBIT,1922.39,20399.0,210001.27,Low,0.6,1024,54.404939,52.179478,4.227648060074536,45.091357,55.230956,5
4f4461c6-d62b-5328-8f3b-800dd35e5de1,4375901,311,DEBIT,1922.39,20399.0,210001.27,Medium,0.75,2048,40.461676,41.5917522,2.8533279405464755,39.833832,46.669667,5
503a27d6-c901-58ff-97c4-ed11d64603e0,6131928,543,TRANSFER,57204.07,57204.07,0.0,High,1.0,4096,34.175231,34.328645,0.3449045918924555,34.139463,34.942677,5
503a27d6-c901-58ff-97c4-ed11d64603e0,6131928,543,TRANSFER,57204.07,57204.07,0.0,Low,0.6,1024,56.823625,56.6256512,4.298680966845026,52.001784,63.181098,5
503a27d6-c901-58ff-97c4-ed11d64603e0,6131928,543,TRANSFER,57204.07,57204.07,0.0,Medium,0.75,2048,47.306267,47.0725784,3.4530731318817733,41.417271,50.146671,5
5086e784-7196-5863-9b8a-c925cce0b513,4296048,307,CASH_OUT,7403.78,432853.89,37714.02,High,1.0,4096,29.470672,29.150721,0.5966850498244437,28.415458,29.740432,5
5086e784-7196-5863-9b8a-c925cce0b513,4296048,307,CASH_OUT,7403.78,432853.89,37714.02,Low,0.6,1024,48.784901,48.7314992,3.6236794081516375,43.135539,53.129764,5
5086e784-7196-5863-9b8a-c925cce0b513,4296048,307,CASH_OUT,7403.78,432853.89,37714.02,Medium,0.75,2048,37.223158,36.7145852,1.1822453639590624,34.641716,37.494602,5
51268208-64ea-5774-ab37-a5eada5c0b5d,5125102,356,TRANSFER,585508.15,976553.0,62197.7,High,1.0,4096,36.42955,36.3415336,0.83278503755549,34.989714,37.273914,5
51268208-64ea-5774-ab37-a5eada5c0b5d,5125102,356,TRANSFER,585508.15,976553.0,62197.7,Low,0.6,1024,57.877424,56.389373,3.3719769116888973,52.778994,60.041838,5
51268208-64ea-5774-ab37-a5eada5c0b5d,5125102,356,TRANSFER,585508.15,976553.0,62197.7,Medium,0.75,2048,46.062059,45.5682576,1.5075079353952991,43.959288,47.175499,5
51bf61fc-4bef-5a0b-ba3a-db560b7c15ae,4733352,332,CASH_OUT,14269.25,85871.0,1617750.19,High,1.0,4096,29.876167,29.5322622,0.7128053975670361,28.464813,30.123807,5
51bf61fc-4bef-5a0b-ba3a-db560b7c15ae,4733352,332,CASH_OUT,14269.25,85871.0,1617750.19,Low,0.6,1024,44.631071,46.5160048,3.635492228554986,43.087724,50.829825,5
51bf61fc-4bef-5a0b-ba3a-db560b7c15ae,4733352,332,CASH_OUT,14269.25,85871.0,1617750.19,Medium,0.75,2048,35.677408,37.3159116,2.517532129162663,35.358288,40.491808,5
51f25864-70bb-5a54-8692-45f1235084d4,636735,35,TRANSFER,356490.7,1001169.19,1689293.47,High,1.0,4096,34.985833,35.180127,0.5285011489140777,34.644978,35.958025,5
51f25864-70bb-5a54-8692-45f1235084d4,636735,35,TRANSFER,356490.7,1001169.19,1689293.47,Low,0.6,1024,58.194563,57.2333372,3.328665696663411,52.161398,60.266201,5
51f25864-70bb-5a54-8692-45f1235084d4,636735,35,TRANSFER,356490.7,1001169.19,1689293.47,Medium,0.75,2048,47.412535,46.1996726,2.839071694531825,43.081632,49.468172,5
52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,2797928,217,CASH_IN,69157.52,8576780.1,571137.18,High,1.0,4096,21.632735,21.7758962,0.5257369845166884,21.421937,22.692212,5
52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,2797928,217,CASH_IN,69157.52,8576780.1,571137.18,Low,0.6,1024,36.845909,35.9703074,2.843331834219195,31.974684,39.511523,5
52ae4d57-4a9b-5ed4-ac7a-40f98ad53cf8,2797928,217,CASH_IN,69157.52,8576780.1,571137.18,Medium,0.75,2048,27.211112,27.5582784,2.1251922869717697,25.116004,30.220599,5
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,3949050,287,TRANSFER,58046.56,74796.0,176830.99,High,1.0,4096,36.340498,36.2681404,0.6753476776711379,35.162545,36.965243,5
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,3949050,287,TRANSFER,58046.56,74796.0,176830.99,Low,0.6,1024,58.137745,57.3110178,2.7282100487055065,52.637324,59.781658,5
52bb35c2-0cf8-5d76-95d2-18cee5bf6593,3949050,287,TRANSFER,58046.56,74796.0,176830.99,Medium,0.75,2048,44.791783,45.9009198,2.224786283330085,44.075208,49.471579,5
532cb3d3-5f9c-59aa-ba03-f6e2230b8058,4604924,329,DEBIT,17013.57,23775.0,3691137.82,High,1.0,4096,32.486935,33.622381,1.6468668657822656,32.415467,35.944678,5
532cb3d3-5f9c-59aa-ba03-f6e2230b8058,4604924,329,DEBIT,17013.57,23775.0,3691137.82,Low,0.6,1024,51.908179,51.7248638,3.451278571089373,46.570893,54.851035,5
532cb3d3-5f9c-59aa-ba03-f6e2230b8058,4604924,329,DEBIT,17013.57,23775.0,3691137.82,Medium,0.75,2048,39.120942,40.593116,2.3659033594870285,38.643207,43.289549,5
537539b2-1eca-55bc-ae30-d94747c11b06,2992469,232,DEBIT,13985.97,32144.0,940444.52,High,1.0,4096,34.538066,34.2975852,1.0652685381244011,32.442194,35.073291,5
537539b2-1eca-55bc-ae30-d94747c11b06,2992469,232,DEBIT,13985.97,32144.0,940444.52,Low,0.6,1024,52.081356,52.90677,2.4029761554009434,49.807597,55.671221,5
537539b2-1eca-55bc-ae30-d94747c11b06,2992469,232,DEBIT,13985.97,32144.0,940444.52,Medium,0.75,2048,42.523681,41.0220298,2.313685788870584,38.404496,42.814569,5
5411e666-5a63-5f28-a5a2-7bc1f5150776,143281,11,PAYMENT,14518.74,50952.0,0.0,High,1.0,4096,24.588833,25.0205554,0.7153318328533269,24.471257,26.100542,5
5411e666-5a63-5f28-a5a2-7bc1f5150776,143281,11,PAYMENT,14518.74,50952.0,0.0,Low,0.6,1024,42.338867,40.1070728,4.6439051872621935,32.734624,44.298078,5
5411e666-5a63-5f28-a5a2-7bc1f5150776,143281,11,PAYMENT,14518.74,50952.0,0.0,Medium,0.75,2048,30.566886,32.071058,3.716751085230149,28.745138,37.052035,5
54c0ed51-46da-5da8-9f73-58b52d6e42c3,1184963,132,DEBIT,1410.65,37082.22,365714.78,High,1.0,4096,34.52461,33.7853604,1.1947011274491617,32.404425,34.894133,5
54c0ed51-46da-5da8-9f73-58b52d6e42c3,1184963,132,DEBIT,1410.65,37082.22,365714.78,Low,0.6,1024,49.76426,51.6090776,5.2427125824991405,46.588136,58.86687,5
54c0ed51-46da-5da8-9f73-58b52d6e42c3,1184963,132,DEBIT,1410.65,37082.22,365714.78,Medium,0.75,2048,42.70425,41.2397388,2.349371046494296,38.484303,43.081296,5
